Store,city,state,zip-code,statepopulation
Wholefood,Beverly Hills,CA,90210,"39,747,267"
Wholefood,Beverly Hills,CA,90211,"39,747,267"
Wholefood,Beverly Hills,CA,90212,"39,747,267"
Wholefood,Beverly Hills,CA,90213,"39,747,267"
Wholefood,Brea,CA,92823,"39,747,267"
Wholefood,Burbank,CA,91505,"39,747,267"
Wholefood,Burbank,CA,91506,"39,747,267"
Wholefood,Burbank,CA,91507,"39,747,267"
Wholefood,Burbank,CA,91508,"39,747,267"
Wholefood,El Segundo,CA,90245,"39,747,267"
Wholefood,El Segundo,CA,90246,"39,747,267"
Wholefood,El Segundo,CA,90247,"39,747,267"
Wholefood,El Segundo,CA,90248,"39,747,267"
Wholefood,Glendale,CA,91206,"39,747,267"
Wholefood,Glendale,CA,91207,"39,747,267"
Wholefood,Glendale,CA,91208,"39,747,267"
Wholefood,Glendale,CA,91209,"39,747,267"
Wholefood,Huntington Beach,CA,92647,"39,747,267"
Wholefood,Irvine,CA,92618,"39,747,267"
Wholefood,La Jolla,CA,92037,"39,747,267"
Wholefood,Laguna Beach,CA,92651,"39,747,267"
Wholefood,Laguna Niguel,CA,92677,"39,747,267"
Wholefood,Long Beach,CA,90803,"39,747,267"
Wholefood,Long Beach,CA,90808,"39,747,267"
Wholefood,Los Angeles,CA,90017,"39,747,267"
Wholefood,Los Angeles,CA,90018,"39,747,267"
Wholefood,Los Angeles,CA,90019,"39,747,267"
Wholefood,Los Angeles,CA,90020,"39,747,267"
Wholefood,Los Angeles,CA,90024,"39,747,267"
Wholefood,Los Angeles,CA,90025,"39,747,267"
Wholefood,Los Angeles,CA,90026,"39,747,267"
Wholefood,Los Angeles,CA,90036,"39,747,267"
Wholefood,Los Angeles,CA,90037,"39,747,267"
Wholefood,Los Angeles,CA,90038,"39,747,267"
Wholefood,Los Angeles,CA,90039,"39,747,267"
Wholefood,Los Angeles,CA,90039,"39,747,267"
Wholefood,Los Angeles,CA,90040,"39,747,267"
Wholefood,Los Angeles,CA,90041,"39,747,267"
Wholefood,Los Angeles,CA,90042,"39,747,267"
Wholefood,Los Angeles,CA,90049,"39,747,267"
Wholefood,Los Angeles,CA,90050,"39,747,267"
Wholefood,Los Angeles,CA,90051,"39,747,267"
Wholefood,Los Angeles,CA,90064,"39,747,267"
Wholefood,Los Angeles,CA,90065,"39,747,267"
Wholefood,Los Angeles,CA,90066,"39,747,267"
Wholefood,Los Angeles,CA,90067,"39,747,267"
Wholefood,Newport Beach,CA,92660,"39,747,267"
Wholefood,Palm Desert,CA,92260,"39,747,267"
Wholefood,Pasadena,CA,91105,"39,747,267"
Wholefood,Pasadena,CA,91106,"39,747,267"
Wholefood,Pasadena,CA,91107,"39,747,267"
Wholefood,Pasadena,CA,91107,"39,747,267"
Wholefood,Pasadena,CA,91108,"39,747,267"
Wholefood,Playa Vista,CA,90094,"39,747,267"
Wholefood,Playa Vista,CA,90095,"39,747,267"
Wholefood,Playa Vista,CA,90096,"39,747,267"
Wholefood,Playa Vista,CA,90097,"39,747,267"
Wholefood,Redondo Beach,CA,90277,"39,747,267"
Wholefood,Redondo Beach,CA,90278,"39,747,267"
Wholefood,Redondo Beach,CA,90279,"39,747,267"
Wholefood,Redondo Beach,CA,90280,"39,747,267"
Wholefood,San Diego,CA,92014,"39,747,267"
Wholefood,San Diego,CA,92103,"39,747,267"
Wholefood,Santa Monica,CA,90403,"39,747,267"
Wholefood,Santa Monica,CA,90404,"39,747,267"
Wholefood,Santa Monica,CA,90404,"39,747,267"
Wholefood,Santa Monica,CA,90405,"39,747,267"
Wholefood,Santa Monica,CA,90405,"39,747,267"
Wholefood,Santa Monica,CA,90406,"39,747,267"
Wholefood,Sherman Oaks,CA,91403,"39,747,267"
Wholefood,Sherman Oaks,CA,91404,"39,747,267"
Wholefood,Sherman Oaks,CA,91405,"39,747,267"
Wholefood,Sherman Oaks,CA,91423,"39,747,267"
Wholefood,Sherman Oaks,CA,91424,"39,747,267"
Wholefood,Sherman Oaks,CA,91425,"39,747,267"
Wholefood,Sherman Oaks,CA,91426,"39,747,267"
Wholefood,Torrance,CA,90505,"39,747,267"
Wholefood,Torrance,CA,90506,"39,747,267"
Wholefood,Torrance,CA,90507,"39,747,267"
Wholefood,Torrance,CA,90508,"39,747,267"
Wholefood,Tustin,CA,92782,"39,747,267"
Wholefood,Upland,CA,91784,"39,747,267"
Wholefood,Venice,CA,90291,"39,747,267"
Wholefood,Venice,CA,90292,"39,747,267"
Wholefood,Venice,CA,90293,"39,747,267"
Wholefood,West Hollywood,CA,90046,"39,747,267"
Wholefood,West Hollywood,CA,90047,"39,747,267"
Wholefood,West Hollywood,CA,90048,"39,747,267"
Wholefood,West Hollywood,CA,90049,"39,747,267"
Wholefood,Altamonte Springs,FL,32701,"21,646,155"
Wholefood,Aventura,FL,33180,"21,646,155"
Wholefood,Boca Raton,FL,33431,"21,646,155"
Wholefood,Clearwater,FL,37954,"21,646,155"
Wholefood,Coral Gables,FL,33143,"21,646,155"
Wholefood,Coral Springs,FL,33071,"21,646,155"
Wholefood,Davie,FL,33324,"21,646,155"
Wholefood,Destin,FL,32541,"21,646,155"
Wholefood,Fort Lauderdale,FL,33305,"21,646,155"
Wholefood,Fort Myers,FL,33912,"21,646,155"
Wholefood,Gainesville,FL,32608,"21,646,155"
Wholefood,Jacksonville,FL,32257,"21,646,155"
Wholefood,Miami Beach,FL,33139,"21,646,155"
Wholefood,Miami,FL,33131,"21,646,155"
Wholefood,Miami,FL,33156,"21,646,155"
Wholefood,Miami,FL,33181,"21,646,155"
Wholefood,Naples,FL,34108,"21,646,155"
Wholefood,Orlando,FL,32819,"21,646,155"
Wholefood,Palm Beach Gardens,FL,33410,"21,646,155"
Wholefood,Pembroke Pines,FL,33027,"21,646,155"
Wholefood,Pompano Beach,FL,33062,"21,646,155"
Wholefood,Sarasota,FL,34236,"21,646,155"
Wholefood,Sarasota,FL,34243,"21,646,155"
Wholefood,Tallahassee,FL,32303,"21,646,155"
Wholefood,Tampa,FL,33607,"21,646,155"
Wholefood,Tampa,FL,33624,"21,646,155"
Wholefood,Wellington,FL,33414,"21,646,155"
Wholefood,West Palm Beach,FL,33401,"21,646,155"
Wholefood,Winter Park,FL,32789,"21,646,155"
Thefreshmarket,Aventura,FL,33160,"21,646,155"
Thefreshmarket,Boca Raton West,FL,33496,"21,646,155"
Thefreshmarket,Boca Raton,FL,33432,"21,646,155"
Thefreshmarket,Boca Raton,FL,33498,"21,646,155"
Thefreshmarket,Bonita Springs,FL,34135,"21,646,155"
Thefreshmarket,Bradenton,FL,34209,"21,646,155"
Thefreshmarket,Clearwater,FL,33763,"21,646,155"
Thefreshmarket,Coconut Grove,FL,33133,"21,646,155"
Thefreshmarket,Coral Springs,FL,33067,"21,646,155"
Thefreshmarket,Delray Beach,FL,33483,"21,646,155"
Thefreshmarket,Destin,FL,32541,"21,646,155"
Thefreshmarket,Doral,FL,33166,"21,646,155"
Thefreshmarket,Fleming Island,FL,32003,"21,646,155"
Thefreshmarket,Fort Lauderdale,FL,33301,"21,646,155"
Thefreshmarket,Fort Lauderdale,FL,33308,"21,646,155"
Thefreshmarket,Fort Myers,FL,33907,"21,646,155"
Thefreshmarket,Gainesville,FL,32605,"21,646,155"
Thefreshmarket,Jacksonville,FL,32202,"21,646,155"
Thefreshmarket,Jacksonville,FL,32223,"21,646,155"
Thefreshmarket,Jacksonville,FL,32225,"21,646,155"
Thefreshmarket,Jupiter,FL,33477,"21,646,155"
Thefreshmarket,Kissimmee,FL,34741,"21,646,155"
Thefreshmarket,Lake Mary,FL,32746,"21,646,155"
Thefreshmarket,Melbourne,FL,32940,"21,646,155"
Thefreshmarket,Miami Beach,FL,33139,"21,646,155"
Thefreshmarket,Miami,FL,33176,"21,646,155"
Thefreshmarket,Naples,FL,34103,"21,646,155"
Thefreshmarket,Naples,FL,34113,"21,646,155"
Thefreshmarket,Orlando,FL,32803,"21,646,155"
Thefreshmarket,Orlando,FL,32819,"21,646,155"
Thefreshmarket,Panama City Beach,FL,32413,"21,646,155"
Thefreshmarket,Pembroke Pines,FL,33028,"21,646,155"
Thefreshmarket,Pensacola,FL,32504,"21,646,155"
Thefreshmarket,Plantation,FL,33323,"21,646,155"
Thefreshmarket,Ponte Vedra Beach,FL,32082,"21,646,155"
Thefreshmarket,Sarasota - University Park,FL,34201,"21,646,155"
Thefreshmarket,St. Petersburg,FL,33704,"21,646,155"
Thefreshmarket,Stuart,FL,34996,"21,646,155"
Thefreshmarket,Tallahassee,FL,32312,"21,646,155"
Thefreshmarket,Tampa,FL,33609,"21,646,155"
Thefreshmarket,Tampa,FL,33618,"21,646,155"
Thefreshmarket,The Villages,FL,32162,"21,646,155"
Thefreshmarket,Valrico,FL,33596,"21,646,155"
Thefreshmarket,Vero Beach,FL,32960,"21,646,155"
Thefreshmarket,Wellington,FL,33414,"21,646,155"
Thefreshmarket,Winter Springs,FL,32708,"21,646,155"
Wholefood,Alpharetta,GA,30009,"10,627,767"
Wholefood,Atlanta,GA,30305,"10,627,767"
Wholefood,Atlanta,GA,30308,"10,627,767"
Wholefood,Atlanta,GA,30309,"10,627,767"
Wholefood,Atlanta,GA,30327,"10,627,767"
Wholefood,Atlanta,GA,30328,"10,627,767"
Wholefood,Atlanta,GA,30341,"10,627,767"
Wholefood,Decatur,GA,30033,"10,627,767"
Wholefood,Duluth,GA,30097,"10,627,767"
Wholefood,Kennesaw,GA,30144,"10,627,767"
Wholefood,Marietta,GA,30068,"10,627,767"
Wholefood,Savannah,GA,31404,"10,627,767"
Thefreshmarket,Alpharetta,GA,30022,"10,627,767"
Thefreshmarket,Athens,GA,30606,"10,627,767"
Thefreshmarket,Atlanta,GA,30309,"10,627,767"
Thefreshmarket,Atlanta,GA,30342,"10,627,767"
Thefreshmarket,Augusta,GA,30909,"10,627,767"
Thefreshmarket,Columbus,GA,31904,"10,627,767"
Thefreshmarket,Dunwoody,GA,30338,"10,627,767"
Thefreshmarket,Macon,GA,31210,"10,627,767"
Thefreshmarket,Peachtree City,GA,30269,"10,627,767"
Thefreshmarket,Roswell,GA,30075,"10,627,767"
Thefreshmarket,Savannah,GA,31405,"10,627,767"
Thefreshmarket,Suwanee,GA,30024,"10,627,767"
Wholefood,Chicago,IL,60607,"12,700,381"
Wholefood,Chicago,IL,60611,"12,700,381"
Wholefood,Chicago,IL,60613,"12,700,381"
Wholefood,Chicago,IL,60614,"12,700,381"
Wholefood,Chicago,IL,60615,"12,700,381"
Wholefood,Chicago,IL,60621,"12,700,381"
Wholefood,Chicago,IL,60642,"12,700,381"
Wholefood,Chicago,IL,60646,"12,700,381"
Wholefood,Chicago,IL,60654,"12,700,381"
Wholefood,Chicago,IL,60657,"12,700,381"
Wholefood,Chicago,IL,60660,"12,700,381"
Wholefood,Chicago,IL,60661,"12,700,381"
Wholefood,Deerfield,IL,60015,"12,700,381"
Wholefood,Elmhurst,IL,60126,"12,700,381"
Wholefood,Evanston,IL,60201,"12,700,381"
Wholefood,Evanston,IL,60201,"12,700,381"
Wholefood,Evergreen Park,IL,60805,"12,700,381"
Wholefood,Hinsdale,IL,60521,"12,700,381"
Wholefood,Kildeer,IL,60074,"12,700,381"
Wholefood,Naperville,IL,60540,"12,700,381"
Wholefood,Northbrook,IL,60062,"12,700,381"
Wholefood,Orland Park,IL,60462,"12,700,381"
Wholefood,Park Ridge,IL,60068,"12,700,381"
Wholefood,River Forest,IL,60305,"12,700,381"
Wholefood,Schaumburg,IL,60173,"12,700,381"
Wholefood,Vernon Hills,IL,60061,"12,700,381"
Wholefood,Wheaton,IL,60189,"12,700,381"
Wholefood,Willowbrook,IL,60527,"12,700,381"
Thefreshmarket,Crystal Lake,IL,60014,"12,700,381"
Thefreshmarket,Geneva,IL,60134,"12,700,381"
Thefreshmarket,Lake Forest,IL,60045,"12,700,381"
Thefreshmarket,Wilmette,IL,60091,"12,700,381"
Wholefood,Albany,NY,12205,"19,491,339"
Wholefood,Amherst,NY,14226,"19,491,339"
Wholefood,Brooklyn,NY,11215,"19,491,339"
Wholefood,Brooklyn,NY,11217,"19,491,339"
Wholefood,Brooklyn,NY,11249,"19,491,339"
Wholefood,Chappaqua,NY,10514,"19,491,339"
Wholefood,Commack,NY,11725,"19,491,339"
Wholefood,Jericho,NY,11753,"19,491,339"
Wholefood,Lake Grove,NY,11755,"19,491,339"
Wholefood,Manhasset,NY,11030,"19,491,339"
Wholefood,New York,NY,10001,"19,491,339"
Wholefood,New York,NY,10002,"19,491,339"
Wholefood,New York,NY,10003,"19,491,339"
Wholefood,New York,NY,10007,"19,491,339"
Wholefood,New York,NY,10019,"19,491,339"
Wholefood,New York,NY,10022,"19,491,339"
Wholefood,New York,NY,10025,"19,491,339"
Wholefood,New York,NY,10027,"19,491,339"
Wholefood,New York,NY,10036,"19,491,339"
Wholefood,New York,NY,10128,"19,491,339"
Wholefood,Port Chester,NY,10573,"19,491,339"
Wholefood,White Plains,NY,10605,"19,491,339"
Wholefood,Yonkers,NY,10710,"19,491,339"
Thefreshmarket,Latham,NY,12110,"19,491,339"
Thefreshmarket,Saratoga Springs,NY,12866,"19,491,339"
Thefreshmarket,Scarsdale,NY,10583,"19,491,339"
Thefreshmarket,Smithtown,NY,11787,"19,491,339"
Wholefood,Akron,OH,44313,"11,718,568"
Wholefood,Cincinnati,OH,45209,"11,718,568"
Wholefood,Cincinnati,OH,45236,"11,718,568"
Wholefood,Columbus,OH,43219,"11,718,568"
Wholefood,Dayton,OH,45458,"11,718,568"
Wholefood,Mason,OH,45040,"11,718,568"
Wholefood,Orange,OH,44122,"11,718,568"
Wholefood,Rocky River,OH,44116,"11,718,568"
Wholefood,Toledo,OH,43606,"11,718,568"
Wholefood,University Heights,OH,44118,"11,718,568"
Wholefood,Upper Arlington,OH,43221,"11,718,568"
Thefreshmarket,Cincinnati,OH,45236,"11,718,568"
Thefreshmarket,Cincinnati,OH,45209,"11,718,568"
Thefreshmarket,Toledo,OH,43606,"11,718,568"
Thefreshmarket,West Chester,OH,45069,"11,718,568"
Wholefood,Allentown,PA,18106,"12,813,969"
Wholefood,Glen Mills,PA,19342,"12,813,969"
Wholefood,Jenkintown,PA,19046,"12,813,969"
Wholefood,Lancaster,PA,17601,"12,813,969"
Wholefood,Newtown Square,PA,19073,"12,813,969"
Wholefood,Philadelphia,PA,19130,"12,813,969"
Wholefood,Philadelphia,PA,19147,"12,813,969"
Wholefood,Pittsburgh,PA,15206,"12,813,969"
Wholefood,Plymouth Meeting,PA,19462,"12,813,969"
Wholefood,Spring House,PA,19477,"12,813,969"
Wholefood,Upper St. Clair,PA,15241,"12,813,969"
Wholefood,Wayne,PA,19087,"12,813,969"
Wholefood,Wexford,PA,15090,"12,813,969"
Wholefood,Wynnewood,PA,19096,"12,813,969"
Thefreshmarket,Center Valley,PA,18034,"12,813,969"
Thefreshmarket,Glen Mills,PA,19342,"12,813,969"
Thefreshmarket,Horsham,PA,19044,"12,813,969"
Thefreshmarket,Mt. Lebanon,PA,15228,"12,813,969"
Thefreshmarket,Philadelphia,PA,19118,"12,813,969"
Wholefood,Addison,TX,75254,"29,087,070"
Wholefood,Arlington,TX,76011,"29,087,070"
Wholefood,Austin,TX,78703,"29,087,070"
Wholefood,Austin,TX,78749,"29,087,070"
Wholefood,Austin,TX,78758,"29,087,070"
Wholefood,Austin,TX,78759,"29,087,070"
Wholefood,Bee Cave,TX,78738,"29,087,070"
Wholefood,Cedar Park,TX,78613,"29,087,070"
Wholefood,Colleyville,TX,76034,"29,087,070"
Wholefood,Dallas,TX,75201,"29,087,070"
Wholefood,Dallas,TX,75214,"29,087,070"
Wholefood,Dallas,TX,75230,"29,087,070"
Wholefood,Dallas,TX,75231,"29,087,070"
Wholefood,El Paso,TX,79912,"29,087,070"
Wholefood,Fairview,TX,75069,"29,087,070"
Wholefood,Fort Worth,TX,76109,"29,087,070"
Wholefood,Highland Park,TX,75219,"29,087,070"
Wholefood,Highland Village,TX,75077,"29,087,070"
Wholefood,Houston,TX,77006,"29,087,070"
Wholefood,Houston,TX,77018,"29,087,070"
Wholefood,Houston,TX,77019,"29,087,070"
Wholefood,Houston,TX,77042,"29,087,070"
Wholefood,Houston,TX,77056,"29,087,070"
Wholefood,Houston,TX,77057,"29,087,070"
Wholefood,Houston,TX,77070,"29,087,070"
Wholefood,Houston,TX,77098,"29,087,070"
Wholefood,Irving,TX,75039,"29,087,070"
Wholefood,Katy,TX,77494,"29,087,070"
Wholefood,Plano,TX,75093,"29,087,070"
Wholefood,Richardson,TX,75082,"29,087,070"
Wholefood,San Antonio,TX,78209,"29,087,070"
Wholefood,San Antonio,TX,78258,"29,087,070"
Wholefood,Sugar Land,TX,77478,"29,087,070"
Wholefood,The Woodlands,TX,77380,"29,087,070"
